management,foundfam_owned,country,industry,comp_strength
3.33333325386047,0,Chile,food,high
2.83333325386047,1,Chile,stone,low
3.88888883590698,0,Chile,lumber,low
3.55555558204651,1,Chile,food,low
2.27777767181396,0,Chile,furniture,low
3.5,0,Chile,printing,low
3.16666674613953,0,Chile,rubber,low
1.83333337306976,1,Chile,apparel,low
1.94444441795349,1,Chile,food,low
1.77777779102325,1,Chile,fab_metal,low
2.38888883590698,0,Chile,food,low
2.5,1,Chile,paper,med
3.11111116409302,1,Chile,food,high
3.61111116409302,0,Chile,food,low
3.38888883590698,0,Chile,paper,low
2.33333325386047,1,Chile,lumber,high
2.22222232818604,0,Chile,food,low
1.83333337306976,0,Chile,rubber,high
2.83333325386047,0,Chile,food,low
2.61111116409302,1,Chile,food,high
2.83333325386047,0,Chile,food,high
2.66666674613953,0,Chile,machinery,med
2.66666674613953,0,Chile,food,high
2.61111116409302,1,Chile,food,high
3.0,0,Chile,lumber,high
2.38888883590698,0,Chile,rubber,high
3.38888883590698,0,Chile,food,high
2.16666674613953,0,Chile,food,high
2.83333325386047,0,Chile,machinery,low
3.0,0,Chile,rubber,low
3.0,0,Chile,milled,high
2.88888883590698,1,Chile,food,low
2.61111116409302,1,Chile,machinery,med
3.11111116409302,1,Chile,stone,low
3.11111116409302,0,Chile,milled,high
2.77777767181396,0,Chile,food,high
3.11111116409302,0,Chile,chemicals,low
2.33333325386047,0,Chile,pri_metal,high
2.33333325386047,0,Chile,furniture,low
2.33333325386047,0,Chile,food,med
2.33333325386047,0,Chile,pri_metal,low
2.38888883590698,0,Chile,chemicals,high
3.61111116409302,0,Chile,chemicals,low
2.77777767181396,0,Chile,food,low
2.61111116409302,1,Chile,pri_metal,med
2.72222232818604,0,Chile,chemicals,low
3.44444441795349,0,Chile,lumber,low
2.94444441795349,1,Chile,rubber,low
2.66666674613953,0,Chile,chemicals,high
2.72222232818604,0,Chile,milled,high
3.72222232818604,0,Chile,fab_metal,high
1.83333337306976,1,Chile,fab_metal,high
3.55555558204651,1,Chile,food,high
2.77777767181396,1,Chile,machinery,med
2.44444441795349,1,Chile,food,high
1.88888883590698,0,Chile,fab_metal,low
2.27777767181396,1,Chile,measurement,low
2.38888883590698,1,Chile,chemicals,med
1.94444441795349,0,Chile,printing,med
2.33333325386047,1,Chile,food,high
2.27777767181396,0,Chile,food,high
3.0,1,Chile,rubber,med
3.27777767181396,0,Chile,stone,high
3.5,0,China,machinery,low
3.0,0,China,electronic,high
3.0,0,China,electronic,high
3.83333325386047,0,China,machinery,high
2.05555558204651,0,China,fab_metal,high
3.72222232818604,0,China,electronic,high
2.72222232818604,0,China,fab_metal,high
3.22222232818604,0,China,electronic,high
2.5,0,China,paper,high
2.66666674613953,0,China,apparel,high
2.55555558204651,0,China,tobacco,low
3.38888883590698,0,China,rubber,high
3.27777767181396,0,China,transport,high
2.38888883590698,0,China,electronic,high
3.16666674613953,0,China,fab_metal,high
2.83333325386047,0,China,food,high
2.38888883590698,0,China,pri_metal,high
2.83333325386047,0,China,stone,high
2.33333325386047,0,China,apparel,high
2.11111116409302,0,China,electronic,high
2.55555558204651,0,China,electronic,high
3.11111116409302,0,China,electronic,high
2.83333325386047,0,China,chemicals,high
3.11111116409302,0,China,chemicals,high
3.16666674613953,1,China,machinery,high
3.11111116409302,0,China,milled,high
3.16666674613953,1,China,stone,med
2.94444441795349,0,China,pri_metal,high
2.94444441795349,1,China,electronic,high
3.22222232818604,1,China,machinery,med
2.83333325386047,0,China,machinery,high
2.66666674613953,1,China,apparel,high
2.27777767181396,0,China,fab_metal,med
2.77777767181396,0,China,printing,high
3.33333325386047,0,China,electronic,high
2.38888883590698,0,China,misc_manuf,low
3.0,0,China,electronic,high
2.61111116409302,1,China,electronic,high
2.0,0,China,leather,med
3.16666674613953,1,China,food,low
2.72222232818604,0,China,food,high
2.66666674613953,0,China,stone,high
2.27777767181396,0,China,measurement,med
3.66666674613953,0,China,electronic,high
1.77777779102325,1,China,milled,high
2.77777767181396,1,China,pri_metal,high
3.22222232818604,1,China,chemicals,med
2.5,0,China,transport,high
3.0,0,China,electronic,low
2.66666674613953,0,China,stone,high
2.55555558204651,0,China,transport,high
2.33333325386047,0,China,machinery,high
2.66666674613953,1,China,chemicals,low
2.72222232818604,0,China,machinery,high
1.88888883590698,0,China,pri_metal,high
2.55555558204651,0,China,milled,high
2.55555558204651,0,China,pri_metal,high
2.0,0,China,machinery,high
3.11111116409302,0,China,paper,med
2.94444441795349,0,China,chemicals,high
2.83333325386047,0,China,milled,low
2.5,0,China,stone,high
3.11111116409302,0,China,electronic,med
3.38888883590698,0,China,milled,med
2.83333325386047,0,China,fab_metal,med
3.44444441795349,0,China,chemicals,high
2.83333325386047,0,China,misc_manuf,high
2.55555558204651,0,China,apparel,high
3.05555558204651,1,China,electronic,high
2.77777767181396,0,China,transport,high
3.0,1,China,rubber,high
3.27777767181396,1,China,milled,high
2.05555558204651,0,China,food,high
3.88888883590698,0,China,machinery,low
2.55555558204651,0,China,apparel,high
2.44444441795349,0,China,chemicals,low
1.94444441795349,0,China,machinery,high
2.83333325386047,0,China,electronic,high
2.72222232818604,0,China,pri_metal,med
2.83333325386047,1,China,chemicals,low
2.77777767181396,0,China,electronic,high
1.72222220897675,0,China,machinery,high
2.0,0,China,machinery,high
2.5,0,China,fab_metal,high
2.55555558204651,0,China,milled,high
2.77777767181396,0,China,transport,med
2.55555558204651,0,China,electronic,high
3.22222232818604,1,China,milled,low
2.05555558204651,0,China,chemicals,high
2.94444441795349,0,China,misc_manuf,high
2.94444441795349,0,China,rubber,high
4.22222232818604,0,China,chemicals,low
3.11111116409302,0,China,electronic,high
2.61111116409302,0,China,milled,high
3.55555558204651,1,China,rubber,low
2.83333325386047,1,China,misc_manuf,high
2.55555558204651,0,China,pri_metal,high
3.11111116409302,0,China,rubber,high
2.5,1,China,fab_metal,high
2.5,0,China,machinery,high
2.11111116409302,0,China,stone,high
2.5,1,China,leather,high
3.11111116409302,0,China,misc_manuf,high
2.11111116409302,0,China,leather,high
3.38888883590698,1,China,food,high
2.72222232818604,0,China,electronic,high
3.05555558204651,1,China,fab_metal,med
2.05555558204651,0,China,machinery,low
2.44444441795349,0,China,fab_metal,high
3.83333325386047,0,China,measurement,low
3.22222232818604,1,China,stone,high
3.55555558204651,0,China,chemicals,med
2.44444441795349,0,China,stone,high
2.83333325386047,0,China,measurement,high
3.5,1,China,electronic,med
3.55555558204651,0,China,fab_metal,high
2.66666674613953,0,China,apparel,high
2.72222232818604,0,China,milled,high
3.11111116409302,0,China,machinery,high
2.5,0,China,misc_manuf,high
3.5,0,China,chemicals,high
3.61111116409302,0,China,chemicals,high
3.38888883590698,0,China,misc_manuf,med
2.55555558204651,0,China,fab_metal,high
2.72222232818604,0,China,milled,high
3.44444441795349,1,China,machinery,low
2.55555558204651,0,China,leather,high
2.66666674613953,0,China,measurement,high
3.22222232818604,0,China,paper,high
2.66666674613953,0,China,pri_metal,med
2.22222232818604,0,China,machinery,high
3.33333325386047,0,China,pri_metal,high
3.11111116409302,0,China,food,high
2.33333325386047,0,China,transport,high
2.77777767181396,0,China,apparel,high
2.61111116409302,0,China,electronic,high
2.55555558204651,0,China,electronic,high
2.66666674613953,0,China,electronic,high
2.77777767181396,0,China,chemicals,high
2.33333325386047,0,China,machinery,high
3.05555558204651,0,China,chemicals,med
2.61111116409302,0,China,apparel,high
2.72222232818604,0,China,electronic,high
2.94444441795349,1,China,leather,low
2.5,0,China,apparel,high
2.5,0,China,machinery,high
2.38888883590698,0,China,machinery,high
1.44444441795349,1,China,rubber,high
2.27777767181396,1,China,misc_manuf,high
2.88888883590698,0,China,food,high
3.05555558204651,0,China,chemicals,med
2.66666674613953,0,China,milled,high
3.05555558204651,0,China,electronic,med
4.0,0,China,machinery,med
2.5,0,China,rubber,high
2.55555558204651,0,China,misc_manuf,high
1.77777779102325,1,China,paper,high
2.94444441795349,0,China,pri_metal,high
2.94444441795349,0,China,tobacco,high
3.0,0,China,pri_metal,high
2.05555558204651,0,China,machinery,med
2.77777767181396,0,China,paper,high
2.88888883590698,0,China,milled,high
2.27777767181396,0,China,chemicals,high
2.88888883590698,0,China,chemicals,high
2.55555558204651,0,China,machinery,med
2.66666674613953,0,China,electronic,high
1.88888883590698,1,China,food,high
2.33333325386047,0,China,apparel,high
3.5,0,China,machinery,low
3.38888883590698,0,China,electronic,low
3.38888883590698,0,China,electronic,high
3.11764717102051,0,China,transport,high
2.16666674613953,0,China,electronic,high
1.88888883590698,0,China,apparel,high
3.5,0,China,machinery,low
2.72222232818604,0,China,food,high
3.22222232818604,0,China,fab_metal,high
2.77777767181396,0,China,transport,high
2.44444441795349,1,China,food,high
2.5,0,China,fab_metal,high
2.94444441795349,0,China,stone,med
3.16666674613953,0,China,transport,high
2.44444441795349,0,China,printing,high
2.05555558204651,0,China,machinery,high
2.88888883590698,0,China,machinery,low
2.16666674613953,0,China,stone,med
2.38888883590698,0,China,chemicals,high
2.72222232818604,0,China,electronic,high
2.33333325386047,0,China,rubber,high
3.11111116409302,0,China,machinery,high
2.16666674613953,0,China,measurement,med
2.88888883590698,0,China,machinery,high
3.83333325386047,0,China,electronic,low
2.61111116409302,0,China,measurement,low
2.66666674613953,0,China,measurement,low
2.61111116409302,0,China,apparel,high
2.44444441795349,0,China,pri_metal,high
2.44444441795349,0,China,milled,high
3.16666674613953,0,China,machinery,med
3.05555558204651,0,China,fab_metal,low
2.16666674613953,1,China,apparel,high
2.61111116409302,0,China,fab_metal,high
3.38888883590698,1,China,transport,med
3.0,0,China,milled,high
3.23529410362244,0,China,food,high
3.05555558204651,0,China,pri_metal,med
4.11111116409302,0,China,paper,high
2.3125,0,China,apparel,low
3.22222232818604,0,China,electronic,low
2.72222232818604,1,China,apparel,high
3.11111116409302,1,China,misc_manuf,high
2.66666674613953,1,China,food,med
2.33333325386047,1,China,rubber,high
2.72222232818604,0,China,milled,high
2.05555558204651,0,China,pri_metal,high
1.61111116409302,0,China,rubber,high
2.77777767181396,0,China,stone,high
2.33333325386047,0,China,food,high
2.66666674613953,0,China,measurement,high
3.5,0,China,apparel,high
3.0,0,China,transport,high
2.44444441795349,0,China,printing,high
2.38888883590698,0,China,paper,high
2.72222232818604,1,China,rubber,high
3.22222232818604,1,China,transport,high
3.05555558204651,0,China,stone,high
2.72222232818604,0,China,misc_manuf,high
2.88888883590698,0,China,stone,high
2.72222232818604,0,China,milled,high
2.88888883590698,1,China,misc_manuf,high
2.22222232818604,0,China,milled,high
2.16666674613953,1,China,chemicals,med
1.38888883590698,0,China,leather,low
2.72222232818604,0,China,stone,high
3.16666674613953,0,China,rubber,med
2.38888883590698,0,China,stone,high
2.66666674613953,0,China,fab_metal,high
3.33333325386047,0,China,food,low
2.83333325386047,0,China,food,low
3.11111116409302,0,China,food,low
2.94444441795349,0,China,chemicals,high
2.72222232818604,0,China,fab_metal,high
2.5,0,China,stone,high
2.72222232818604,0,China,milled,high
2.16666674613953,0,China,leather,high
2.88888883590698,0,China,food,high
2.0,1,China,apparel,high
2.44444441795349,1,China,apparel,high
2.61111116409302,0,China,electronic,high
3.77777767181396,0,China,electronic,med
3.61111116409302,0,China,chemicals,low
2.83333325386047,0,China,electronic,high
2.61111116409302,0,China,electronic,high
2.66666674613953,1,China,misc_manuf,low
3.05555558204651,0,China,rubber,high
3.05555558204651,0,China,furniture,high
2.05555558204651,1,China,rubber,high
2.5,0,China,leather,high
2.05555558204651,0,China,leather,high
2.61111116409302,0,China,leather,high
2.72222232818604,1,China,electronic,high
3.0,1,China,misc_manuf,med
3.38888883590698,0,China,machinery,high
3.61111116409302,0,China,printing,high
3.05555558204651,0,China,electronic,high
3.16666674613953,0,China,machinery,high
2.94444441795349,0,China,fab_metal,high
2.94444441795349,1,China,food,low
2.27777767181396,0,China,chemicals,med
2.38888883590698,0,China,food,high
1.27777779102325,0,China,milled,low
3.05555558204651,0,China,transport,high
2.61111116409302,0,China,electronic,high
3.22222232818604,0,China,chemicals,med
2.38888883590698,0,China,pri_metal,high
3.16666674613953,0,China,chemicals,high
2.16666674613953,1,China,leather,high
2.72222232818604,0,China,apparel,low
3.05555558204651,0,China,electronic,high
2.0,0,China,food,high
2.5,0,China,transport,high
2.94444441795349,1,China,pri_metal,high
3.0,0,China,food,med
3.05555558204651,0,China,chemicals,high
2.66666674613953,0,China,food,high
2.22222232818604,0,China,stone,high
2.66666674613953,0,China,chemicals,med
2.94444441795349,0,China,milled,high
2.72222232818604,0,China,chemicals,high
1.66666662693024,1,China,transport,high
2.72222232818604,0,China,apparel,high
2.88888883590698,0,China,stone,high
2.27777767181396,0,China,rubber,high
2.77777767181396,0,China,stone,high
2.94444441795349,0,China,food,med
3.05555558204651,0,China,fab_metal,high
3.05555558204651,0,China,apparel,high
2.88888883590698,0,China,milled,high
3.33333325386047,1,China,machinery,low
2.27777767181396,1,China,apparel,high
1.5,1,China,machinery,high
1.77777779102325,1,China,paper,high
3.38888883590698,1,China,electronic,high
2.72222232818604,0,China,chemicals,med
2.72222232818604,1,China,milled,high
3.05555558204651,1,China,electronic,high
3.66666674613953,0,China,chemicals,low
2.05555558204651,0,China,machinery,high
2.61111116409302,0,China,food,high
2.55555558204651,0,China,fab_metal,high
2.27777767181396,1,China,milled,low
2.38888883590698,0,China,stone,high
2.27777767181396,1,China,printing,high
2.72222232818604,0,China,printing,high
2.16666674613953,0,China,machinery,high
3.05555558204651,0,China,transport,high
2.55555558204651,0,China,food,med
2.38888883590698,0,China,transport,high
2.72222232818604,0,China,apparel,high
2.88888883590698,0,China,transport,low
2.94444441795349,0,China,machinery,high
2.55555558204651,1,China,stone,high
1.44444441795349,1,China,pri_metal,high
2.05555558204651,1,China,pri_metal,high
2.66666674613953,0,China,measurement,low
2.05555558204651,0,China,electronic,high
3.88888883590698,0,China,transport,high
2.55555558204651,0,China,machinery,high
3.33333325386047,0,China,misc_manuf,high
2.16666674613953,0,China,apparel,high
2.72222232818604,0,China,paper,high
2.94444441795349,0,China,transport,med
2.5,0,China,pri_metal,high
3.61111116409302,0,China,electronic,high
3.05555558204651,0,China,food,high
2.72222232818604,0,China,rubber,high
2.44444441795349,0,China,milled,high
2.72222232818604,0,China,chemicals,high
3.0,0,China,pri_metal,high
2.77777767181396,0,China,apparel,high
1.77777779102325,1,China,petrol,high
3.27777767181396,1,China,electronic,high
2.44444441795349,0,China,fab_metal,high
3.05555558204651,0,China,transport,high
2.55555558204651,0,China,transport,low
2.72222232818604,0,China,stone,high
2.05555558204651,0,China,leather,high
2.33333325386047,1,China,apparel,high
2.27777767181396,0,China,apparel,high
2.22222232818604,1,China,chemicals,high
3.0,1,China,apparel,high
2.38888883590698,1,China,lumber,high
2.22222232818604,1,China,misc_manuf,high
2.5,0,China,food,high
1.5,0,China,milled,high
2.88888883590698,0,China,transport,high
3.16666674613953,1,China,furniture,low
2.72222232818604,0,China,leather,high
2.77777767181396,0,China,electronic,high
2.94444441795349,0,China,rubber,high
3.05555558204651,0,China,transport,high
2.33333325386047,0,China,pri_metal,high
2.33333325386047,0,China,lumber,high
2.83333325386047,0,China,pri_metal,high
2.61111116409302,0,China,milled,high
2.83333325386047,0,China,apparel,high
2.27777767181396,0,China,apparel,high
3.27777767181396,0,China,chemicals,high
2.61111116409302,0,China,pri_metal,med
2.44444441795349,0,China,printing,high
2.5,0,China,electronic,high
2.44444441795349,0,China,apparel,high
3.11111116409302,0,China,chemicals,low
1.66666662693024,1,China,machinery,high
2.22222232818604,1,China,stone,high
2.33333325386047,0,China,transport,high
2.22222232818604,0,China,machinery,high
4.0,0,China,machinery,low
2.66666674613953,0,China,machinery,high
2.27777767181396,0,China,fab_metal,high
2.66666674613953,0,China,electronic,high
2.94444441795349,0,China,electronic,high
3.33333325386047,0,China,chemicals,med
2.55555558204651,0,China,machinery,med
1.72222220897675,0,China,milled,high
2.22222232818604,0,China,machinery,high
2.66666674613953,0,China,lumber,high
2.55555558204651,0,China,chemicals,high
2.33333325386047,0,China,stone,high
2.61111116409302,0,China,machinery,high
2.55555558204651,0,China,measurement,high
2.94444441795349,0,China,milled,high
2.66666674613953,1,China,electronic,low
1.77777779102325,1,China,misc_manuf,high
1.94444441795349,1,China,machinery,high
3.0,0,China,electronic,high
2.66666674613953,1,China,chemicals,high
3.5,0,China,measurement,high
2.05555558204651,0,China,milled,high
3.0,0,China,electronic,high
3.77777767181396,0,China,paper,low
2.61111116409302,1,China,food,high
3.44444441795349,1,China,electronic,high
2.66666674613953,1,China,milled,high
2.55555558204651,0,China,leather,high
2.83333325386047,0,China,transport,high
2.83333325386047,0,China,electronic,high
2.22222232818604,1,China,apparel,high
2.55555558204651,1,China,apparel,high
2.27777767181396,0,China,chemicals,high
2.88888883590698,0,China,furniture,high
2.83333325386047,0,China,chemicals,high
2.11111116409302,1,China,apparel,high
3.0,0,China,milled,low
1.38888883590698,0,China,transport,high
2.88888883590698,1,China,apparel,low
2.27777767181396,1,China,rubber,high
2.33333325386047,0,China,milled,high
3.33333325386047,1,China,paper,low
2.72222232818604,0,China,machinery,high
2.05555558204651,0,China,stone,high
2.38888883590698,0,China,chemicals,high
2.22222232818604,1,China,apparel,high
1.83333337306976,1,China,leather,high
2.0,0,China,stone,high
2.05555558204651,0,China,apparel,high
3.0,0,China,electronic,high
2.61111116409302,1,China,leather,high
3.27777767181396,0,China,transport,high
2.66666674613953,0,China,chemicals,high
2.83333325386047,0,China,machinery,high
2.05555558204651,1,China,stone,med
3.27777767181396,0,China,chemicals,high
3.33333325386047,1,China,printing,high
2.94444441795349,0,China,petrol,high
3.5,1,China,electronic,high
2.94444441795349,0,China,petrol,high
2.44444441795349,0,China,apparel,high
